,user,date,items
3094,1476,2020-08-20T15:54:30+05:30,"[21250, 19847, 19625, 19626, 19627, 19850, 21774, 21780, 22009]"
3095,1476,2020-08-20T13:27:02+05:30,"[19497, 22291, 19631]"
3096,1476,2020-08-20T12:54:59+05:30,"[19847, 19849, 19626, 19627, 22009]"
3097,1476,2020-08-19T18:43:57+05:30,"[22285, 22286, 22288, 22290, 22291]"
3098,1476,2020-08-19T18:34:58+05:30,"[19847, 19625, 19849, 19817, 19825]"
3099,1476,2020-08-19T17:03:37+05:30,"[19624, 19619, 19847]"
3100,1476,2020-08-19T15:45:22+05:30,"[19849, 19850, 19851, 19847]"
3101,1476,2020-08-18T17:28:04+05:30,"[19849, 19851, 22286, 19847]"
3102,1476,2020-08-18T16:04:47+05:30,"[19849, 19847]"
3103,1476,2020-08-18T14:26:42+05:30,"[21361, 19851]"
3104,1476,2020-08-18T13:51:01+05:30,"[22308, 22277, 19847, 19624, 19849, 19818, 19850, 19851, 21991, 19630, 19631, 19497, 19633, 19825, 21361, 21362, 22361, 19869]"
3105,1476,2020-08-18T12:40:23+05:30,"[19619, 19623, 19624, 19626, 19627]"
3106,1476,2020-08-18T12:15:27+05:30,"[21315, 19847, 19850, 19626, 22285, 22286, 22288, 22290, 22326]"
3107,1476,2020-08-18T10:40:48+05:30,"[19626, 19627]"
3108,1476,2020-08-17T20:57:04+05:30,"[19627, 21238]"
3109,1476,2020-08-17T10:23:10+05:30,"[19497, 19626, 19627]"
3110,1476,2020-08-14T16:27:26+05:30,"[22309, 19847, 19849, 19626, 19627]"
3111,1476,2020-08-14T15:34:31+05:30,"[21991, 19623]"
3112,1476,2020-08-14T13:36:14+05:30,"[19847, 19624, 19849, 19818, 19817]"
3113,1476,2020-08-14T13:13:25+05:30,"[19849, 19626, 19627]"
3114,1476,2020-08-14T12:25:02+05:30,"[19624, 19818, 19623]"
3115,1476,2020-08-13T19:38:54+05:30,"[19619, 19847, 19624, 19849, 19625, 19631]"
3116,1476,2020-08-13T19:00:31+05:30,[19825]
3117,1476,2020-08-13T18:15:37+05:30,"[22288, 19497, 22286, 22287]"
3118,1476,2020-08-13T16:29:20+05:30,"[19626, 19850, 22309, 19847]"
3119,1476,2020-08-13T15:05:11+05:30,[19627]
3120,1476,2020-08-12T18:03:52+05:30,"[19624, 21315, 22286]"
3121,1476,2020-08-12T17:03:35+05:30,"[21315, 19619, 19851]"
3122,1476,2020-08-12T15:33:54+05:30,"[19847, 19627, 22286, 22287, 22289]"
3123,1476,2020-08-12T15:05:26+05:30,"[19619, 19625, 19497, 19631, 19768]"
3124,1476,2020-08-12T14:01:24+05:30,"[19849, 19851]"
3125,1476,2020-08-12T13:13:37+05:30,"[19620, 19621, 21991, 19847, 19849, 19624, 19851, 19627, 22287, 22288, 22289, 22290, 19631]"
3126,1476,2020-08-11T17:05:18+05:30,"[19847, 19497, 19849, 22286, 19631, 22288, 22289]"
3127,1476,2020-08-11T15:59:32+05:30,"[19620, 19621, 21991, 19624, 19818, 22285, 22286, 22288, 19825, 22290, 22289, 20119, 21212]"
3128,1476,2020-08-11T14:48:19+05:30,"[19619, 19847, 19849, 19626, 19627]"
3129,1476,2020-08-11T14:16:31+05:30,"[19747, 19750, 19626, 19627, 19851]"
3130,1476,2020-08-11T10:16:47+05:30,"[21991, 19847, 19849, 19851, 22225]"
3131,1476,2020-08-10T18:30:59+05:30,"[21773, 22286, 22288, 22289, 22290]"
3132,1476,2020-08-10T17:53:42+05:30,"[19626, 19627]"
3133,1476,2020-08-10T15:50:35+05:30,"[19847, 19497, 19849, 22285, 22286, 22288, 22225, 22290, 22291]"
3134,1476,2020-08-10T14:04:12+05:30,"[19847, 19849, 19626, 19627, 19851, 22162]"
3135,1476,2020-08-08T19:59:56+05:30,[19847]
3136,1476,2020-08-07T20:40:48+05:30,[19497]
3137,1476,2020-08-07T17:16:14+05:30,"[19626, 19627, 19847]"
3138,1476,2020-08-07T15:15:23+05:30,[19497]
3139,1476,2020-08-07T13:52:05+05:30,[19627]
3140,1476,2020-08-07T13:43:17+05:30,"[19626, 19627, 19847]"
3141,1476,2020-08-07T12:34:24+05:30,[21212]
3142,1476,2020-08-06T17:21:27+05:30,"[19626, 19627]"
3143,1476,2020-08-06T14:57:38+05:30,"[19825, 19623]"
3144,1476,2020-08-06T11:23:35+05:30,"[22009, 19626, 19627]"
3145,1476,2020-08-05T18:50:15+05:30,[22091]
3146,1476,2020-08-05T15:40:03+05:30,"[19849, 19847]"
3147,1476,2020-08-04T18:43:43+05:30,"[21991, 19847, 19626, 19627, 19851]"
3148,1476,2020-08-04T16:32:12+05:30,"[19847, 19851, 19631]"
3149,1476,2020-08-04T14:42:05+05:30,"[19623, 19624, 19849, 19626, 19627, 19497, 19625, 19825, 21212]"
3150,1476,2020-08-04T11:33:48+05:30,"[21784, 19626, 19627, 21363]"
3151,1476,2020-08-03T18:13:27+05:30,"[19624, 19847, 19623]"
3152,1476,2020-08-01T15:05:30+05:30,"[19849, 22162, 19847]"
3153,1476,2020-07-31T14:13:47+05:30,"[19817, 19818, 19627, 21315]"
3154,1476,2020-07-30T15:01:46+05:30,"[19624, 19619, 21991, 19623]"
3155,1476,2020-07-30T13:57:47+05:30,"[19817, 19818, 19627, 21315]"
3156,1476,2020-07-30T12:23:40+05:30,"[19619, 19621, 19847, 19625, 19626, 19849]"
3157,1476,2020-07-26T19:42:03+05:30,"[21315, 19847, 19624, 19849, 19851, 22162]"
3158,1476,2020-07-25T17:45:09+05:30,"[19849, 22162, 21241, 19847]"
3159,1476,2020-07-24T17:28:34+05:30,"[19619, 19847, 19849, 19825, 22162]"
3160,1476,2020-07-24T16:34:06+05:30,"[19624, 19497, 19626, 19818, 19849, 19851, 19631, 21363, 22009]"
3161,1476,2020-07-24T13:26:17+05:30,[20119]
3162,1476,2020-07-24T12:45:53+05:30,"[22009, 19626, 20119]"
3163,1476,2020-07-23T20:42:27+05:30,"[19624, 19497]"
3164,1476,2020-07-23T20:07:19+05:30,"[19624, 19625, 21212]"
3165,1476,2020-07-23T19:53:37+05:30,"[19497, 19626, 19631]"
3166,1476,2020-07-23T18:29:16+05:30,"[19619, 21315, 19625, 19850, 19627, 19626]"
3167,1476,2020-07-23T18:09:00+05:30,"[19626, 19627]"
3168,1476,2020-07-23T16:41:00+05:30,"[19626, 19627]"
3169,1476,2020-07-23T13:25:28+05:30,"[22009, 19626, 19625]"
3170,1476,2020-07-22T19:32:53+05:30,"[19871, 19497, 19631]"
3171,1476,2020-07-22T18:49:08+05:30,"[19624, 19849, 19627, 21212]"
3172,1476,2020-07-22T14:37:36+05:30,"[19619, 21315, 19818, 19850, 21212]"
3173,1476,2020-07-22T13:38:43+05:30,"[21157, 19782, 21159, 21161, 19627, 19631, 21363, 21238, 21241, 19869]"
3174,1476,2020-07-21T13:28:30+05:30,"[19619, 19620, 19626, 19627, 19850, 20119, 21212]"
3175,1476,2020-07-20T18:55:39+05:30,"[19849, 21315]"
3176,1476,2020-07-20T17:49:17+05:30,"[19847, 19849, 19818, 19851, 19825, 20119]"
3177,1476,2020-07-20T17:21:37+05:30,"[19847, 19849, 19850, 19851, 21363]"
3178,1476,2020-07-20T16:41:21+05:30,"[19619, 19620, 19623, 19624, 19625, 19818, 19825, 20119, 21212]"
3179,1476,2020-07-20T13:29:31+05:30,"[19849, 19850, 19847]"
3180,1476,2020-07-18T19:14:23+05:30,"[19624, 19625, 21212]"
3181,1476,2020-07-18T17:02:51+05:30,"[19497, 19626, 19627, 19818, 19850, 19632, 21363]"
3182,1476,2020-07-17T21:35:29+05:30,"[19817, 21212, 19825, 20119]"
3183,1476,2020-07-17T19:49:53+05:30,"[19620, 19623, 19624, 19825, 21212]"
3184,1476,2020-07-17T19:10:40+05:30,"[19497, 19627, 19631]"
3185,1476,2020-07-17T18:35:20+05:30,"[19624, 19619, 21212]"
3186,1476,2020-07-17T15:55:43+05:30,"[19624, 19850, 19627, 21361, 21212]"
3187,1476,2020-07-16T18:17:42+05:30,[19627]
3188,1476,2020-07-16T17:29:57+05:30,"[19626, 19627]"
3189,1476,2020-07-16T17:13:04+05:30,"[19849, 19626, 19627, 21774, 21778, 21780, 21783, 21241, 21242]"
3190,1476,2020-07-16T16:41:25+05:30,"[21315, 19627, 19851, 21241, 19870]"
3191,1476,2020-07-16T15:02:48+05:30,[19825]
3192,1476,2020-07-15T17:15:02+05:30,"[19623, 19624, 19847, 19850, 19627, 19851, 19632, 19825]"
3193,1476,2020-07-15T16:18:21+05:30,"[19625, 19626, 19627, 19849]"
3194,1476,2020-07-15T14:32:05+05:30,"[19619, 19620, 19624, 19626, 19627, 21212]"
3195,1476,2020-07-15T14:11:41+05:30,[19627]
3196,1476,2020-07-15T12:13:32+05:30,"[19619, 19627, 20119]"
3197,1476,2020-07-14T15:55:29+05:30,"[19619, 19623, 19624, 19625, 20119]"
3198,1476,2020-07-14T14:20:21+05:30,"[19623, 19817, 19626, 19627, 19818, 20119]"
3199,1476,2020-07-14T13:45:27+05:30,"[19625, 19626, 19627, 21241, 21242]"
3200,1476,2020-07-13T14:22:19+05:30,"[19627, 19851, 19869, 19870]"
3201,1476,2020-07-13T13:33:10+05:30,"[19619, 19847, 19849, 19626, 19818, 19850, 20119]"
3202,1476,2020-07-13T13:08:09+05:30,"[21315, 19847, 19624, 19818, 21242, 21212]"
3203,1476,2020-07-10T19:44:09+05:30,"[19624, 19849, 19626, 19627, 19625]"
3204,1476,2020-07-10T14:28:35+05:30,"[19849, 19626, 19627, 19850, 19631, 19632, 19825, 19869, 19870]"
3205,1476,2020-07-09T18:29:52+05:30,"[19825, 19626, 19627]"
3206,1476,2020-07-09T13:42:44+05:30,"[19825, 19619, 19497]"
3207,1476,2020-07-09T13:26:19+05:30,"[19625, 19619, 21212, 20119]"
3208,1476,2020-07-09T13:14:41+05:30,"[19624, 19625, 19619, 19623]"
3209,1476,2020-07-09T13:00:09+05:30,"[19620, 19625, 19818, 19627, 19850]"
3210,1476,2020-07-09T10:17:42+05:30,"[19625, 19619, 21212, 20119]"
3211,1476,2020-07-08T19:10:50+05:30,"[19626, 19627]"
3212,1476,2020-07-08T19:05:30+05:30,[19497]
3213,1476,2020-07-08T16:04:41+05:30,"[19626, 19627]"
3214,1476,2020-07-08T15:27:05+05:30,"[19497, 19627, 19631, 19632, 21241]"
3215,1476,2020-07-07T17:57:59+05:30,"[19627, 19847]"
3216,1476,2020-07-07T16:58:31+05:30,"[19625, 19626, 19620, 19850]"
3217,1476,2020-07-07T16:38:06+05:30,"[19624, 19825, 19850, 19627]"
3218,1476,2020-07-07T14:10:11+05:30,"[19851, 21363]"
3219,1476,2020-07-06T17:43:36+05:30,"[21315, 19817, 19818, 20119, 21241]"
3220,1476,2020-07-06T17:18:58+05:30,"[19817, 19818, 19619, 20119]"
3221,1476,2020-07-06T13:35:05+05:30,"[19849, 19619, 21212]"
3222,1476,2020-07-06T10:32:12+05:30,"[19626, 19619, 19627, 20119]"
3223,1476,2020-07-04T17:10:34+05:30,"[19849, 19847]"
3224,1476,2020-07-04T17:02:38+05:30,"[19849, 19847]"
3225,1476,2020-07-04T16:38:11+05:30,"[19620, 19624, 19497, 19625, 19631]"
3226,1476,2020-07-04T15:31:15+05:30,"[19626, 19627, 19871]"
3227,1476,2020-07-04T14:10:48+05:30,"[19825, 19619]"
3228,1476,2020-07-04T12:03:05+05:30,[19619]
3229,1476,2020-07-03T17:30:16+05:30,"[19624, 19625, 19619, 19623]"
3230,1476,2020-07-03T14:46:23+05:30,"[19624, 19825, 21212]"
3231,1476,2020-07-03T14:15:19+05:30,"[19625, 19849, 19620, 19850]"
3232,1476,2020-07-03T13:54:28+05:30,"[19625, 19626, 19627, 19620]"
3233,1476,2020-07-03T11:39:09+05:30,"[19497, 21315, 21241]"
3234,1476,2020-07-02T13:53:55+05:30,"[19619, 21212]"
3235,1476,2020-07-02T12:21:03+05:30,"[19624, 19619, 19627]"
3236,1476,2020-07-02T11:34:48+05:30,"[19626, 19619, 21212, 20119]"
3237,1476,2020-07-02T11:03:01+05:30,"[19624, 19818, 19619]"
3238,1476,2020-06-30T17:40:04+05:30,"[19619, 19623, 19624, 19817, 19626, 19627, 19818, 20119]"
3239,1476,2020-06-30T15:39:09+05:30,"[19624, 19626, 19621, 19623]"
3240,1476,2020-06-29T14:04:50+05:30,"[19620, 19621, 19631]"
3241,1476,2020-06-29T10:54:18+05:30,"[19619, 19620, 19623, 19817, 19818, 19825]"
3242,45411,2020-09-06T14:13:18+05:30,[22890]
3243,48642,2020-09-06T14:03:35+05:30,"[17027, 17028, 22278, 22279, 17800, 17033, 17802, 17035, 17803, 22280, 17804, 17560, 17574, 21798, 21799, 17448, 17449, 17451, 21805, 21811, 16058, 21819, 17852, 17853, 17854, 17855, 21821, 17857, 17858, 21822, 17474, 17861, 17483, 17741, 17743, 17745, 17495, 18523, 17500, 16995, 17772, 17005, 17009, 17010, 17649, 21751, 17663]"
3244,48637,2020-09-06T12:57:55+05:30,[21828]
3245,48619,2020-09-06T09:35:15+05:30,"[15388, 15390]"
3246,39812,2020-09-06T09:19:36+05:30,[22584]
3247,39812,2020-09-05T21:00:31+05:30,[21900]
3248,48560,2020-09-05T15:38:23+05:30,[21494]
3249,35808,2020-09-05T14:46:22+05:30,[22229]
3250,35808,2020-09-04T16:34:21+05:30,"[22881, 22882]"
3251,35808,2020-09-04T13:29:04+05:30,"[22888, 22229]"
3252,478,2020-09-05T14:21:55+05:30,"[22698, 22091, 22699, 22700, 22701, 22093]"
3253,46820,2020-09-05T13:52:34+05:30,"[17801, 17371, 17803]"
3254,48547,2020-09-05T12:36:58+05:30,"[17368, 17369, 17377, 17366]"
3255,48262,2020-09-05T10:03:30+05:30,"[17730, 17732, 17737, 17739, 17008, 17392, 17015, 17849, 17819]"
3256,124,2020-09-04T18:55:11+05:30,[21360]
3257,124,2020-06-29T16:50:32+05:30,[19874]
3258,124,2020-06-29T16:34:11+05:30,[19874]
3259,124,2020-06-29T16:31:02+05:30,[19874]
3260,48460,2020-09-04T15:58:42+05:30,"[17745, 17514, 17772, 17742]"
3261,48432,2020-09-04T00:21:38+05:30,"[15388, 15390]"
3262,48422,2020-09-03T22:45:37+05:30,[21252]
3263,2036,2020-09-03T17:31:43+05:30,[22115]
3264,2036,2020-09-01T17:38:04+05:30,"[21254, 22133, 22134, 22135, 22136]"
3265,2036,2020-08-22T17:46:14+05:30,[22498]
3266,2036,2020-08-21T17:33:04+05:30,[22501]
3267,48202,2020-09-02T21:03:18+05:30,"[21827, 21896, 21932, 21934, 19921]"
3268,48202,2020-09-02T17:47:54+05:30,[22115]
3269,48202,2020-09-01T13:48:48+05:30,"[22813, 22725, 22719]"
3270,48202,2020-09-01T13:23:22+05:30,[22500]
3271,1437,2020-09-01T17:20:38+05:30,[21794]
3272,1437,2020-08-31T17:41:40+05:30,[22394]
3273,48120,2020-08-31T17:38:49+05:30,"[22720, 22724, 22726, 22728, 22809, 22811, 22812, 22813, 22814, 22815]"
3274,48120,2020-08-31T16:58:12+05:30,"[22809, 22811, 22813]"
3275,48120,2020-08-31T16:17:43+05:30,[22115]
3276,2789,2020-08-31T15:22:13+05:30,[22708]
3277,2789,2020-08-28T13:59:12+05:30,[22706]
3278,2789,2020-08-26T17:19:44+05:30,[21393]
3279,2789,2020-08-24T13:00:23+05:30,[22168]
3280,2789,2020-08-22T13:54:15+05:30,[22199]
3281,48115,2020-08-31T15:15:11+05:30,[22787]
3282,13168,2020-08-29T13:03:49+05:30,"[22720, 22717]"
3283,13168,2020-08-27T16:56:28+05:30,[19374]
3284,13168,2020-08-27T14:44:53+05:30,[22221]
3285,13168,2020-08-27T13:11:34+05:30,[22496]
3286,13168,2020-08-26T15:40:18+05:30,"[19403, 21270]"
3287,31715,2020-08-28T21:03:03+05:30,[18188]
3288,2809,2020-08-28T18:58:15+05:30,"[22136, 22133, 22134, 21254]"
3289,2809,2020-08-26T17:20:17+05:30,[22133]
3290,2809,2020-08-20T19:51:43+05:30,[22133]
3291,2809,2020-08-14T14:33:15+05:30,"[22136, 22133, 22134, 21254]"
3292,2809,2020-08-13T12:06:14+05:30,"[21254, 22133, 22134, 22135, 22136]"
3293,2809,2020-08-12T13:28:41+05:30,"[21514, 21515, 21516, 21517, 21519, 21520, 21949]"
3294,2809,2020-08-11T18:04:48+05:30,[22216]
3295,2809,2020-08-10T18:20:14+05:30,"[22298, 22299, 22300]"
3296,2809,2020-08-08T19:14:39+05:30,"[21827, 21932, 21933, 21934, 19920]"
3297,2809,2020-08-07T11:41:54+05:30,"[21514, 21515, 21516, 21517, 21518, 21519, 21520, 21521, 21522, 21530, 21531, 21533, 21535, 21540, 21948, 21949, 21950, 21951, 21952]"
3298,2809,2020-08-06T15:03:44+05:30,"[21254, 22133, 22134, 22135, 22136]"
3299,2809,2020-08-05T17:37:27+05:30,[19400]
3300,2809,2020-08-04T12:15:34+05:30,[22221]
3301,2809,2020-08-04T10:37:18+05:30,"[21254, 22133, 22134, 22135, 22136]"
3302,2809,2020-08-03T19:29:40+05:30,"[19531, 19532]"
3303,2809,2020-08-03T15:52:19+05:30,"[19531, 19532]"
3304,2809,2020-07-30T17:06:02+05:30,"[19537, 19613]"
3305,2809,2020-07-29T16:43:24+05:30,[19607]
3306,2809,2020-07-29T15:09:08+05:30,[19532]
3307,2809,2020-07-28T19:16:46+05:30,"[19531, 19532]"
3308,2809,2020-07-28T16:24:17+05:30,"[19400, 19397]"
3309,2809,2020-07-27T11:54:32+05:30,[19629]
3310,2809,2020-07-25T13:04:24+05:30,"[19403, 19404, 19397]"
3311,2809,2020-07-24T13:54:44+05:30,[19605]
3312,2809,2020-07-23T16:51:29+05:30,"[19605, 19606, 19629]"
3313,2809,2020-07-23T12:18:13+05:30,"[19397, 21766, 19369, 21769, 21269, 19383]"
3314,2809,2020-07-21T12:23:52+05:30,"[19744, 19533, 19535, 19537, 19538, 20148, 19740, 19551]"
3315,2809,2020-07-20T11:48:45+05:30,[19605]
3316,2809,2020-07-18T15:51:15+05:30,"[21896, 21897, 21898, 21899, 21932, 21933, 21934, 21937, 21938, 21939, 21940]"
3317,2809,2020-07-18T12:45:13+05:30,"[19384, 21768]"
3318,2809,2020-07-17T21:06:32+05:30,"[21768, 19403, 19384]"
3319,2809,2020-07-17T18:36:02+05:30,"[19397, 21766, 21768, 19369, 21769, 21269, 19383]"
3320,2809,2020-07-17T15:03:06+05:30,[21897]
3321,2809,2020-07-16T20:09:33+05:30,[21827]
3322,2809,2020-07-15T14:59:28+05:30,"[19602, 19605, 19606, 19629]"
3323,2809,2020-07-14T18:03:56+05:30,[21827]
3324,2809,2020-07-14T13:55:38+05:30,"[19602, 19605, 19606, 19629]"
3325,2809,2020-07-11T11:53:37+05:30,"[21561, 21562, 21563, 21564]"
3326,2809,2020-07-08T13:15:24+05:30,[21332]
3327,2809,2020-07-07T19:32:26+05:30,"[21537, 21540, 21514, 21515, 21516, 21517, 21518, 21519, 21520, 21521, 21522, 21471, 21530, 21531, 21533, 21535]"
3328,2809,2020-07-06T15:20:22+05:30,[19537]
3329,2809,2020-07-02T15:34:02+05:30,[19531]
3330,2809,2020-07-02T11:57:30+05:30,[19606]
3331,2809,2020-06-29T13:18:42+05:30,[19532]
3332,40286,2020-08-27T22:42:39+05:30,"[22400, 22529, 22530, 22532, 22533, 22404, 22406, 22536, 22408, 22540, 22413, 22414, 22415, 22544, 22417, 22546, 22547, 22548, 22549, 22418, 22551, 22419, 22552, 22423, 22553, 22424, 22554, 22430, 22431, 22432, 22561, 22433, 22435, 22564, 22565, 22566, 22567, 22437, 22568, 22438, 22439, 22440, 22446, 22576, 22577, 22578, 22579, 22450, 22580, 22454, 22582, 22583, 22425, 22427, 22557, 22558, 22519, 22522, 22524]"
3333,40286,2020-08-25T11:14:44+05:30,[20131]
3334,40286,2020-07-24T18:04:52+05:30,"[22049, 22022, 22023, 18760, 18700, 18732, 18704, 22064, 22010, 22011, 18749]"
3335,35881,2020-08-26T17:18:34+05:30,[22498]
3336,35881,2020-08-25T15:11:02+05:30,"[21536, 21539, 21541, 21426, 21532, 21534]"
3337,35881,2020-08-25T15:00:33+05:30,"[21873, 21866, 21871]"
3338,35881,2020-08-25T14:50:38+05:30,"[21504, 21536, 21506, 21507, 21508, 21509, 21539, 21473, 21541, 21500, 21534, 21498, 21499, 21532, 21501, 21502, 21503]"
3339,35881,2020-08-25T14:42:18+05:30,"[21866, 21868, 21663]"
3340,35881,2020-08-25T13:06:18+05:30,"[21662, 21663]"
3341,35881,2020-08-25T12:43:15+05:30,"[21504, 21866, 21868, 21870, 21871, 21873, 21503]"
3342,35881,2020-08-25T12:33:37+05:30,[21662]
3343,928,2020-08-26T12:04:08+05:30,"[22496, 22499, 22500]"
3344,928,2020-08-25T13:05:29+05:30,[22497]
3345,928,2020-08-25T12:18:44+05:30,"[22496, 22499, 22500, 19369, 22495]"
3346,13580,2020-08-24T16:22:14+05:30,[22499]
3347,13580,2020-08-24T13:30:34+05:30,[22500]
3348,2556,2020-08-22T13:17:31+05:30,[22499]
3349,47109,2020-08-21T15:25:41+05:30,[22498]
3350,44771,2020-08-18T17:52:10+05:30,[22133]
3351,44771,2020-08-01T17:38:44+05:30,[21254]
3352,46200,2020-08-17T18:21:55+05:30,"[22242, 22244, 22245, 22251, 22253, 22237]"
3353,35541,2020-08-17T15:13:15+05:30,"[22216, 22217, 22219, 22221]"
3354,46150,2020-08-13T10:20:43+05:30,"[22328, 22329, 22327]"
3355,46151,2020-08-13T10:18:02+05:30,"[22329, 22327]"
3356,2377,2020-08-10T18:42:35+05:30,"[19497, 19631]"
3357,2377,2020-08-08T11:35:26+05:30,"[19624, 19497, 19825, 19631]"
3358,2377,2020-08-06T16:14:48+05:30,"[19869, 19847]"
3359,2377,2020-08-05T17:53:36+05:30,"[19624, 19849, 19850]"
3360,2377,2020-08-05T14:14:41+05:30,"[19624, 19497, 19847]"
3361,2377,2020-08-01T15:41:06+05:30,"[19626, 19627]"
3362,2377,2020-07-31T15:25:59+05:30,"[19849, 19847]"
3363,2377,2020-07-31T14:15:47+05:30,"[19619, 21212]"
3364,2377,2020-07-30T14:17:16+05:30,"[19847, 19849, 19850, 19851, 20119, 21212]"
3365,2377,2020-07-23T13:16:09+05:30,"[21240, 19497, 19625]"
3366,2377,2020-07-22T17:06:12+05:30,"[19497, 19619, 20119]"
3367,2377,2020-07-21T18:09:10+05:30,"[19626, 19627, 21250]"
3368,2377,2020-07-21T17:28:16+05:30,"[19847, 19624, 19849, 19850, 19497, 19625, 19631, 19825]"
3369,2377,2020-07-21T16:57:48+05:30,"[19623, 19624, 19625, 19626, 19627]"
3370,2377,2020-07-21T15:03:15+05:30,"[21991, 19626, 19627, 19825, 22009]"
3371,2377,2020-07-20T17:18:36+05:30,"[19626, 19627, 19871]"
3372,2377,2020-07-20T14:24:55+05:30,"[21240, 19555, 21239]"
3373,2377,2020-07-20T13:54:32+05:30,"[19817, 19849, 19850, 19869, 19870]"
3374,2377,2020-07-17T14:47:09+05:30,"[19625, 19627]"
3375,2377,2020-07-17T13:01:08+05:30,"[19624, 19626, 19627]"
3376,2377,2020-07-16T15:17:17+05:30,[19871]
3377,2377,2020-07-16T14:37:58+05:30,"[19624, 19625, 19627, 19623]"
3378,2377,2020-07-16T14:02:40+05:30,"[19625, 19626, 19627]"
3379,2377,2020-07-15T17:45:18+05:30,"[19625, 19626, 19627, 21773, 21774, 21779, 21780, 19869]"
3380,2377,2020-07-14T19:27:09+05:30,"[19624, 21771, 21773, 21774, 21779, 21783]"
3381,2377,2020-07-14T13:45:55+05:30,"[21240, 21363, 19631]"
3382,2377,2020-07-14T13:07:55+05:30,"[19620, 19624, 19625, 19626, 19627]"
3383,2377,2020-07-13T15:25:20+05:30,"[19626, 19627]"
3384,2377,2020-07-13T13:58:59+05:30,"[19619, 19620, 19623, 19624, 19626, 19627, 19825, 21362]"
3385,2377,2020-07-13T13:34:56+05:30,"[19626, 19627]"
3386,2377,2020-07-11T19:33:26+05:30,"[19626, 19627]"
3387,2377,2020-07-10T15:30:13+05:30,"[19619, 19620, 19621, 19623, 19624, 19625, 19847, 19849, 19851, 19825, 21363]"
3388,2377,2020-07-10T13:51:36+05:30,"[19847, 19625, 19626, 19627, 19850, 21241, 21242, 19870]"
3389,2377,2020-07-09T17:23:19+05:30,"[19624, 19625, 19818, 19847]"
3390,2377,2020-07-09T16:56:24+05:30,"[19626, 19627, 19847]"
3391,2377,2020-07-09T14:50:33+05:30,"[19621, 19623, 19624, 19825, 20119]"
3392,2377,2020-07-08T18:29:36+05:30,"[19497, 19849, 19769, 19631]"
3393,2377,2020-07-08T12:09:53+05:30,[19627]
3394,2377,2020-07-08T11:47:52+05:30,"[19847, 19624, 19625, 19869, 19870]"
3395,2377,2020-07-07T13:45:01+05:30,"[19620, 19624, 19497, 19625, 19850, 19631]"
3396,2377,2020-07-04T18:47:59+05:30,"[21363, 21158, 19847]"
3397,2377,2020-07-04T13:26:59+05:30,"[19497, 19631]"
3398,2377,2020-07-03T17:24:51+05:30,"[19626, 19627, 21212, 19619]"
3399,2377,2020-06-30T16:13:44+05:30,"[19626, 19627]"
3400,2377,2020-06-30T14:07:20+05:30,"[19619, 19849, 19626, 19818, 19631]"
3401,2377,2020-06-29T15:30:35+05:30,"[19620, 19847, 19624, 19849, 19850, 21242, 19869, 19870]"
3402,45410,2020-08-10T13:46:29+05:30,"[21504, 21473, 21506, 21866, 21868, 21870, 21871, 21873, 21498, 21500, 21502]"
3403,45410,2020-08-08T18:40:49+05:30,"[19377, 22219, 22284, 22221]"
3404,45410,2020-08-08T18:38:07+05:30,[21761]
3405,45410,2020-08-08T18:33:19+05:30,"[19377, 22218, 22284, 22221]"
3406,45410,2020-08-07T18:28:55+05:30,[21761]
3407,35074,2020-08-08T11:57:36+05:30,"[19243, 19294]"
3408,15108,2020-08-07T15:54:19+05:30,"[21253, 21262, 21264, 21267, 21694]"
3409,15108,2020-06-29T12:15:47+05:30,[20973]
3410,15108,2020-06-29T11:20:07+05:30,[19320]
3411,15108,2020-06-29T08:50:51+05:30,[19444]
3412,36467,2020-08-06T15:49:43+05:30,"[22114, 19374, 21766]"
3413,36467,2020-08-06T14:38:33+05:30,[21761]
3414,36467,2020-08-04T17:02:24+05:30,[22114]
3415,36467,2020-08-03T15:17:56+05:30,[21761]
3416,36467,2020-08-01T17:38:05+05:30,"[22089, 21942, 22087]"
3417,5516,2020-08-05T11:36:12+05:30,"[21264, 21263]"
3418,5516,2020-08-04T19:20:44+05:30,[21252]
3419,5516,2020-08-04T17:27:32+05:30,[21413]
3420,5516,2020-08-04T13:40:27+05:30,[21413]
3421,5516,2020-08-04T13:16:30+05:30,[21252]
3422,5516,2020-08-04T13:02:07+05:30,"[21264, 21252]"
3423,5516,2020-08-04T12:24:49+05:30,[21252]
3424,5516,2020-08-04T12:17:58+05:30,[21252]
3425,5516,2020-08-04T12:05:08+05:30,[21251]
3426,5516,2020-08-04T11:21:30+05:30,"[21565, 21675, 21413]"
3427,2130,2020-08-01T19:51:09+05:30,"[22212, 22213, 22206]"
3428,2130,2020-07-31T17:32:30+05:30,[20140]
3429,2130,2020-07-30T19:22:50+05:30,[22206]
3430,2130,2020-07-27T19:52:51+05:30,[22077]
3431,2130,2020-07-25T18:30:01+05:30,"[22074, 22077]"
3432,2130,2020-07-23T18:28:08+05:30,[22074]
3433,2130,2020-07-22T19:39:39+05:30,[22073]
3434,2130,2020-07-22T18:43:48+05:30,"[21677, 21678, 21682, 21683, 21789, 21790]"
3435,2130,2020-07-21T16:39:30+05:30,[22073]
